rainfall_mm,fertilizer_kg,seed_quality,irrigation_count,land_hectare,total_yield_ton
324.8,126.5,6.6,5,1.0,0.52
293.1,112.3,7.6,3,2.0,2.08
332.4,106.5,7.7,5,3.0,8.45
376.2,132.2,7.2,2,4.0,7.65
288.3,140.6,7.8,5,5.0,14.63
288.3,138.6,8.4,5,6.0,16.31
379.0,103.2,9.9,4,7.0,21.82
338.4,113.8,8.2,2,8.0,16.42
276.5,126.6,8.3,5,9.0,18.8
327.1,139.5,7.9,5,10.0,23.71
276.8,110.4,6.1,3,11.0,18.64
276.7,116.3,8.0,5,12.0,27.82
312.1,97.9,8.1,5,13.0,28.05
204.3,96.1,10.0,3,14.0,29.44
213.8,136.3,7.8,4,15.0,31.83
271.9,147.1,8.3,5,16.0,37.75
249.4,118.6,8.0,3,17.0,34.4
315.7,140.1,6.8,2,18.0,37.92
254.6,127.2,9.1,4,19.0,43.55
229.4,107.1,8.8,2,20.0,40.24
373.3,127.2,8.8,2,21.0,43.95
288.7,150.8,7.1,3,22.0,45.76
303.4,119.3,9.4,5,23.0,52.65
228.8,151.3,6.6,3,24.0,49.71
272.8,80.0,8.6,3,25.0,51.88
305.5,136.4,10.0,3,26.0,60.52
242.5,121.7,7.0,3,27.0,55.37
318.8,114.0,7.4,4,28.0,57.6
270.0,121.8,8.1,5,29.0,64.0
285.4,80.2,7.5,2,30.0,59.54
269.9,115.6,6.4,2,31.0,63.23
392.6,127.1,8.1,5,32.0,71.76
299.3,149.6,6.9,2,33.0,67.26
247.1,109.6,8.5,5,34.0,74.59
341.1,103.8,7.1,2,35.0,72.56
239.0,110.0,9.5,3,36.0,75.44
310.4,138.3,7.2,2,37.0,77.44
202.0,126.6,7.7,5,38.0,80.75
233.6,109.4,8.8,5,39.0,83.32
309.8,130.3,6.8,5,40.0,86.04
336.9,121.9,8.2,5,41.0,90.6
308.6,139.4,9.3,5,42.0,92.43
294.2,106.0,6.4,4,43.0,90.41
284.9,113.4,8.2,4,44.0,94.43
226.1,112.2,8.3,2,45.0,93.23
264.0,90.7,8.8,5,46.0,97.58
277.0,125.9,6.8,2,47.0,94.75
352.9,125.2,6.7,5,48.0,99.35
317.2,120.1,8.5,5,49.0,105.55
211.8,115.3,8.3,4,50.0,103.76
